# 100
  9.97559503E-17  7.33417869E-02  0.37128216      0.55444396      0.70798421      0.10119891      0.61328417      0.65173107      0.87901539      0.36605161      0.24689865      0.66202885      0.74544579      0.89108765      0.91158700      9.87151265E-02  0.37892753      0.26136106      0.74745244      0.46430188      0.47055423      0.15890372      0.96970677      0.63501924      7.20439553E-02  0.47381127      0.19490331      0.46589440      0.31425488      0.37725794      0.32708365      0.17253333      0.17558026      0.35876465      0.27145457      4.04993296E-02  0.21436983      0.99830157      0.49129188      0.48928636      0.85386556      0.11326087      0.14315408      0.12820196      0.98243976      0.67808706      0.58160502      0.45936960      0.96185702      0.39029163      0.50301266      0.43980116      0.66230702      0.81468648      0.61241537      0.96141022      0.72577429      0.91320205      0.40189976      0.83437717      0.93370855      0.47952622      5.64349294E-02  0.38495451      0.38110101      2.00490952E-02  0.63844419      0.81382382      0.12554383      0.38287038      0.53468508      0.65973294      0.17890662      0.38430470      0.42488003      7.15435147E-02  0.95307428      0.66149741      0.73650467      0.54366446      0.12219131      0.31230783      0.53444654      0.15678024      0.19555897      0.92385411      0.10614973      0.80646008      0.70162445      0.56798464      0.85288638      0.32470065      0.63821918      0.88797158      0.79890108      0.18241304      0.58525252      0.35416591      0.56303418      0.92772818    
  0.56682467      2.46861698E-17  0.32151121      0.44158387      0.59245962      0.55194616      0.36268705      0.39518660      0.60273886      0.15422428      6.21644258E-02  0.25403905      0.96780282      0.15597576      0.90245163      0.95775306      1.02813840E-02  0.73770201      0.83613533      0.24019051      0.40034634      0.14552259      0.37484026      0.61810982      0.68853444      0.67292249      0.67065704      0.46774292      0.41704392      0.41577148      0.23058057      0.68286628      2.53852606E-02  0.51769030      3.28176618E-02  0.13086951      0.95534986      0.17868662      0.27345371      0.15844178      6.95924759E-02  0.81914276      0.84174716      0.70211422      0.94351840      0.28960574      0.93281639      0.70580435      0.54401380      0.85304666      0.33452666      0.33678114      0.92027712      0.36305493      2.62553692E-02  0.86072147      0.59415334      0.15104544      0.70758176      0.58410907      0.64479518      0.46582007      0.98950630      0.92019838      0.45184392      0.68587500      0.62972063      0.17237175      0.16453171      0.16185516      0.44444656      1.26265883E-02  0.35667306      0.29686534      0.97555673      2.69310474E-02  0.98363507      0.33948416      0.68922001      0.29085565      0.18473023      0.74111640      0.31991184      0.19013625      0.83260959      0.56336766      0.98252243      0.10603625      0.75007045      1.97249055E-02  0.65997380      0.87434411      0.96438032      9.23764706E-02  0.22663629      0.53834683      0.38108957      0.97398692      0.93926871      0.75658327    
  0.96591532      0.44338423      7.14964166E-17  0.24918181      0.23278654      0.83165163      0.53237802      0.61992997      6.15169406E-02  0.98090655      0.90765101      0.48303771      0.87855881      0.18851990      0.92015505      0.77209282      0.84329617      4.29023504E-02  0.66758007      0.60727566      0.27312857      0.19383949      0.39064652      0.79615945      0.19412959      0.23823726      0.48397422      0.93959719      0.31974149      0.22036070      0.91355985      0.62343675      0.38397360      0.75624216      0.44432062      0.87707341      0.78036696      0.34017432      0.66874433      0.11205775      7.45228529E-02  0.10311782      3.72147560E-02  0.65095419      0.58993697      0.93036193      0.58055073      0.35055530      0.41375005      2.96990275E-02  0.82648939      0.28469300      0.29730803      0.28139120      0.10853553      0.40387404      0.28896695      0.41729861      0.30764961      0.92257237      0.71588236      0.90336996      0.55546808      0.46118933      4.12195325E-02  0.57053202      0.10745943      0.74367779      0.32381970      0.84228146      0.84183782      0.35255367      4.27993536E-02  0.61560899      0.89124107      7.95674324E-03  0.29134297      0.48781073      0.96120977      0.12098110      4.00936604E-02  0.59604323      0.36137199      0.51557165      7.41583109E-03  0.47110701      0.11431623      0.73190606      0.99453855      8.72986913E-02  0.77276152      2.54333019E-03  0.87917948      0.12211663      0.18249530      0.97396618      0.94351125      0.93400949      0.37020814      0.52346772    
  0.74792767      0.20836753      0.72970772      8.97662687E-17  7.51978159E-02  0.37725866      0.14579380      0.82521993      0.43912083      0.93174684      0.51973939      0.61240232      0.25828421      0.15209532      0.52008158      0.14732593      0.57200354      0.84224635      0.50042439      0.62570459      0.88626266      0.19626915      0.41035616      0.99298131      0.58831155      0.41804546      0.69337457      6.56705499E-02  0.72853655      0.10841882      0.28868186      0.56280702      0.49722785      0.96752959      0.73851168      0.79172206      0.79065096      0.38573325      0.15544069      0.66179544      0.81868953      0.19094074      0.90237719      0.34032673      0.33470625      0.36077160      0.67717123      0.96471006      0.10928881      0.18600202      0.39979678      0.36378539      0.44030511      0.75600338      0.85300022      0.81956238      0.23527634      0.50374496      0.98456192      0.36467302      0.38832164      0.12950212      0.60982430      0.94267046      0.14999294      0.60004169      0.46351057      0.97482967      0.87653250      0.96672130      0.61645323      0.61678571      5.24157286E-03  3.17055583E-02  2.31348872E-02  0.88525939      0.92890084      0.54996091      0.36873066      0.62273782      0.97034723      0.81025940      0.14090616      0.54706419      0.93846035      6.45238161E-03  0.55330390      0.65855902      0.18631685      8.43744874E-02  0.18787444      0.64464092      0.51024055      0.13882685      0.34106404      0.19117010      0.75014788      0.34965575      0.23030776      0.67475450    
  0.36739087      0.56699830      0.37859273      0.14572978      3.24335930E-17  0.86776769      0.13283002      0.33907640      8.70531797E-03  0.23427552      8.46055746E-02  0.68300629      0.79374325      0.60359484      0.73537844      0.72276449      0.96747506      0.13904059      0.79762638      1.66257024E-02  0.58543903      0.16878217      0.95144045      0.46781921      0.73599547      0.91857612      2.02903748E-02  0.67114699      0.57849681      0.54631931      0.66077560      8.50106478E-02  0.22199184      0.89865941      0.47427487      0.57368237      0.59396243      0.50016201      0.29198605      0.11598819      0.48173445      0.54283619      7.37486482E-02  0.27837157      0.66346884      0.52114189      0.98236513      0.91807252      0.38731068      7.52308965E-02  0.79778522      0.28160125      0.16037804      7.80082941E-02  0.98410159      0.61291832      0.42507780      0.44850874      0.44210505      0.43424028      0.21165681      0.62199914      0.47302890      0.45139962      0.75379318      0.92545927      0.21490270      0.97190040      0.80912244      0.18727744      0.42985529      0.74084681      0.91913617      0.82656550      0.15630156      0.21622837      0.59966743      0.17897975      0.49021399      0.38430196      0.63690525      0.35529572      0.28115207      0.94965219      0.69398344      4.74126935E-02  0.82378620      0.42066413      3.52026224E-02  0.75931937      0.99516642      0.36550492      0.93382001      0.74440014      0.90766996      0.36092663      0.79623860      0.71142799      0.68931872      9.19444561E-02
  0.48063689      2.43123770E-02  0.82893437      0.43459362      0.91309148      6.24662182E-17  0.38118351      0.30846792      0.29957509      0.12339240      0.39594769      0.40064973      7.91240335E-02  0.92865378      0.82649320      0.99644852      0.13878506      0.88991553      0.19834989      0.33601069      0.46619552      0.66509813      0.56088126      0.83172524      0.42773885      0.80304122      0.45297253      3.57261300E-02  0.68319190      0.81073588      0.79920864      0.93157965      0.65874678      5.42133451E-02  0.27198011      0.54742193      0.54392940      0.90134174      0.26427335      0.28765059      0.89418018      0.29733282      0.80920714      0.23918074      0.77815342      0.10461205      0.97932822      0.23015058      0.65112770      0.10496759      0.32140207      0.82539731      0.49105620      0.99843156      0.26040405      7.21532702E-02  1.01757050E-02  0.57406676      0.34721386      0.19796693      0.98191053      0.70408005      0.18503958      0.35468245      0.11377704      0.29873663      0.29266334      0.10973728      0.80089718      0.96737856      0.22968495      0.78671968      0.76664746      0.31657499      0.79052138      0.92168289      0.66099960      0.20083976      0.40047324      0.44318295      0.55804002      0.62353373      0.94623482      0.43672514      0.74599254      0.32127458      8.38951468E-02  0.99254954      0.37221617      0.95471621      0.49956203      0.11784410      0.38895512      0.89106274      0.40825534      0.84021664      0.42570186      0.34425598      0.53138018      0.17795169    
  7.37542510E-02  0.42029053      0.95366436      0.45737618      0.20428658      0.55231363      7.00341333E-17  0.36092108      0.97350132      0.36622280      0.10148638      0.21080178      1.81350112E-02  0.96762979      0.70358378      0.32355821      0.10499829      0.53662938      0.75223666      0.59251523      0.19934148      0.82706153      0.62266803      0.13013285      0.40172940      0.47896117      0.64120668      7.84178972E-02  0.60571736      0.66761899      0.91917145      0.18420297      0.69598752      0.12016881      0.55352521      0.33206630      0.40265226      0.94830096      0.84291470      0.70610577      0.82772726      0.60791415      0.80193937      0.93260616      0.52132696      0.76838714      0.46672451      0.22768378      2.15506554E-03  0.92601526      0.46365100      0.10686928      0.78388345      0.20573097      8.82322192E-02  5.03196716E-02  0.75921685      0.29787964      0.76949775      0.27100801      8.47168565E-02  8.64462852E-02  0.99974757      0.26739329      0.93622851      0.88383687      0.87188059      0.67828292      0.25781763      0.16683930      0.36209822      0.23132890      0.83025962      0.70556021      0.49278980      0.98742819      0.73175281      0.52475667      0.21218312      0.49032104      0.90248156      0.59621948      0.49110073      0.70162499      0.62187672      0.11492842      6.60322309E-02  0.97086465      0.16350478      0.26029736      0.16744924      0.20537430      0.82741821      3.74189615E-02  0.75099260      0.61051363      9.27456617E-02  0.73558331      0.45852417      0.56183118    
  5.35517931E-03  0.39785302      0.30841923      0.30938053      0.45276767      0.21161032      0.54973078      4.11685706E-17  0.95517099      0.83944625      4.78922129E-02  0.90991265      0.33407843      0.12096298      0.67386335      5.98495007E-02  0.18695974      0.13118082      0.36548615      0.42062342      0.92139959      0.17105025      0.86531889      0.97100902      0.78387624      0.50389826      0.61392879      0.21004891      6.41369224E-02  0.67114544      0.99562222      0.95048141      0.87852591      0.61903799      0.68196535      0.58248162      0.24004030      0.80669338      0.28883207      0.72529864      0.31227601      0.14480895      0.43506753      0.82005942      0.24154979      0.21479899      0.71346843      0.33424002      0.93987298      0.43169922      0.67964047      0.63352346      0.19318086      0.44281393      0.55712771      0.13964522      0.12366295      6.58109784E-02  0.47869438      0.40648776      0.27859962      0.51293945      0.68128175      0.22503221      0.22848332      0.74952942      0.93583512      0.50974047      0.12562478      0.17933631      0.36450964      0.85245067      0.47384828      0.83656001      0.53709191      0.60877454      0.99036485      0.73944777      0.34830272      0.42102641      0.12270457      0.48457903      0.24880612      0.66525340      4.63761687E-02  0.36064959      0.42738301      3.46595049E-02  0.84671462      0.57577580      0.75622213      0.86495310      0.50527090      0.89855480      0.52850080      0.89679933      0.96634787      0.51528168      0.18544471      0.72028238    
  0.34708124      0.97658539      0.57974058      0.48092461      0.72717333      0.82271969      0.82557130      0.46094769      2.13287528E-17  0.12579274      0.23962277      0.47567803      0.33481193      0.16608745      7.65716434E-02  1.53171420E-02  0.20498472      0.51278293      0.82475424      0.18284047      0.15427393      0.22067136      0.39996415      0.15221286      0.91281557      0.99598289      0.36610281      0.15287900      0.88277990      6.36070371E-02  0.16466320      0.61410850      0.43850011      0.50382549      0.58021975      0.67480671      0.16950452      0.52992052      0.88261729      0.67759448      0.46310467      0.58071482      0.87044400      0.53263116      0.41530174      0.67020553      4.88066673E-02  0.96394634      0.67203522      0.74690729      0.62798232      0.44570124      0.49436349      0.19465297      4.31802869E-02  0.96620613      0.37942576      0.89302731      0.69742787      0.13290167      0.87754053      0.79889828      0.85154331      0.30038750      0.46610063      0.25164014      0.58123893      0.94850248      0.65813589      0.38825095      0.99802279      0.13920611      0.20857352      0.77819914      0.46447986      0.76940280      0.39823049      0.67134780      0.41404545      0.32007504      0.96688968      0.40459532      0.16618180      0.38925904      0.25263733      0.75854230      0.44547212      0.13565326      0.24944973      0.88872963      0.35544556      0.51435554      0.48596996      0.20856875      0.25586313      0.12293112      0.20044094      0.42341167      0.29777932      0.31959397    
  0.34224379      0.69260502      0.23344886      0.68974262      2.83579230E-02  0.36360192      0.53733933      0.38241297      0.67396683      9.89974191E-17  0.64346009      0.85631865      0.50428659      0.86220646      0.46783966      0.89690703      0.93539017      0.38068253      0.91242355      0.89233541      0.94190764      0.43697208      0.89680046      0.85945582      0.48560798      3.08711529E-02  0.91782546      0.29447281      0.41928905      0.82420266      0.81147832      0.34210283      2.99212337E-02  0.67210066      0.87060148      0.81393480      0.87741506      1.74624920E-02  0.89773864      0.72300100      0.99395210      0.22072756      0.85491043      0.43905187      6.14226460E-02  0.24468303      0.83830786      0.54377240      0.15356028      0.98337746      1.57380104E-02  3.82212400E-02  0.12957603      0.89538664      0.72961730      0.12709206      0.38942498      0.81524771      0.50045174      0.35778636      0.56715840      0.83224678      0.73770475      0.86370778      0.34616107      0.57707244      0.83617640      7.31331706E-02  0.23043609      0.93224972      0.71061122      0.47999269      0.39768076      0.37997264      0.99609464      0.59183496      0.35635710      0.38942957      0.55904764      0.22527945      0.59894097      0.24525225      0.12039107      0.14645910      0.95283151      0.90731460      0.31319010      0.95945758      0.90152651      0.56798607      0.98191559      0.52683949      0.16067791      0.48301530      0.44587672      0.25879991      0.14708954      0.76954043      0.56791663      0.71205074    
